"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
24,368.202061207274,0.0113344659193495,0.0532861674928666,0.34382899476046,0.806366802370154,0.946626776101554,"HS3ST1"
25,7407.24688887824,0.000905370191783905,0.0523063242742565,0.933971537610795,0.986680271136953,0.0828490868307791,"AOC1"
26,30.4648562788144,-0.00665095955038346,0.0532549840094201,0.426355655330273,0.837534960815683,-0.795443343915688,"HECW1"
27,9694.38136671625,-0.00332561615997717,0.0494082539897417,0.857642942563446,0.972126275187742,-0.179375404454133,"LASP1"
28,736.3044180854,0.00700918280451269,0.0491211523803678,0.727531037863726,0.93866589570028,0.348411672229554,"SNX11"
29,7668.55407052644,-0.00177146702373238,0.0522127583883278,0.866935608573306,0.974692680500325,-0.167552161548068,"TMEM176A"
30,2099.78664503717,0.0136810377888015,0.0524221727895481,0.582066095823164,0.897295329694832,0.550369307510878,"M6PR"
31,168.527114641853,1.22453223294152,0.655549178266484,0.000709453092990609,0.0958904015263324,3.38589969828674,"KLHL13"
32,55.7662831586585,0.00341115474079296,0.0526654634811664,0.710437567853949,0.934250720078695,0.371268485873536,"CYP26B1"
33,1873.82441564504,0.0253088568607543,0.0578482264791644,0.181269989070926,0.689829409613982,1.3368549479132,"ICA1"
34,876.301454635711,-0.00845317021430718,0.0529746797744906,0.459321142959996,0.850452439605864,-0.739965146498536,"DBNDD1"
35,549.95758673398,-0.0277793100791753,0.0591394443730996,0.165235716230255,0.67779107917767,-1.38767603651822,"ALS2"
36,1050.53056395932,-0.0165211583302667,0.0534207091499621,0.366065199277543,0.814846317275302,-0.903868376757704,"CASP10"
37,2053.66902206338,0.00223447591323797,0.047154494776482,0.832724805461728,0.964357240946058,0.211208208903323,"CFLAR"
38,383.37597934031,-0.00518291238701812,0.0525908406754402,0.619729374089153,0.908159833173349,-0.496233930999016,"TFPI"
39,404.370105532878,0.00759512677497522,0.0485282276302319,0.720888946889025,0.93694720275882,0.357270988025282,"NDUFAF7"
40,1641.30516718414,0.121649176616234,0.197177777991815,0.0137524911203202,0.324836478943306,2.46366413829702,"RBM5"
41,86.6894837329375,0.00254376421210688,0.0529222241413677,0.723973469942986,0.9372835824813,0.353153361718001,"SLC7A2"
42,4489.49618071008,0.012323007787127,0.0537836125961216,0.230043112405012,0.733379263793959,1.20024780962734,"ARF5"
43,166.038424298373,-0.00699095518843135,0.0513535973282602,0.645457470669319,0.914293531675552,-0.46008185083147,"SARM1"
44,4597.57556055979,-0.0154510481634262,0.0510361807419837,0.273848047396932,0.768402974654058,-1.09424384304704,"POLDIP2"
45,1802.19082564329,-0.00127419181703282,0.0516478143562891,0.918383584803745,0.984180662519871,-0.102470049398673,"PLXND1"
46,4144.65137016826,-0.0176748953135964,0.0525240476067452,0.440529993124766,0.842617560355121,-0.771298547483257,"AK2"
47,111.566403438517,-0.00468078285698186,0.0529439848405185,0.57342057727958,0.894365246902868,-0.56302101017805,"CD38"
48,5670.15151502651,-0.87803207444302,0.173193438427037,0.914400837201218,0.983047974158803,-0.107489270129523,"FKBP4"
49,3573.02007971961,0.0138513676929364,0.0513428530651433,0.578374583031754,0.895945259766463,0.555760512581714,"KDM1A"
50,1874.25027476698,0.0185769806608377,0.0552145129213651,0.255335533353681,0.756032938454848,1.13748513963795,"RBM6"
51,445.928676439123,-0.00335321125181584,0.0509247016337282,0.828144649615141,0.963096563803214,-0.217081732839846,"CAMKK1"
