"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
6703,325.852448029111,0.0623310420155829,0.0985176350804703,0.160958852667977,0.589932257948027,1.40185398853714,"GAS8"
6704,382.986550687242,0.00941353112858431,0.0735232234756109,0.81066461809645,0.954613850710298,0.239568717922343,"MED9"
6705,2833.98172421339,-0.0595619896883925,0.0962598596937755,0.150309776450874,0.573926412404835,-1.43843814368887,"NCOR1"
6706,1263.84207386747,-0.028898501755436,0.0817909946356187,0.452710009050708,0.818996362789217,-0.750904704191085,"COPS3"
6707,336.216375133189,-0.0126701173766062,0.0738680990174983,0.65443035546137,0.904620362216449,-0.447615997837847,"GID4"
6708,48.7473512755476,-0.00321651949522209,0.0848918383921212,0.8516070666444,0.963491107959199,-0.187068319989556,"ZNF287"
6709,93.1587894587573,0.00773394557526332,0.0870583694835113,0.666522694367315,0.908717343122833,0.430925289571268,"MYOCD"
6710,487.922030361392,0.0425660693147862,0.0965916832919146,0.170148040910618,0.599432341995615,1.37172828116431,"KSR1"
6711,2130.12005214194,-0.00634119234852334,0.0755565375657782,0.852832143029523,0.964119755279649,-0.185506040283118,"UTP4"
6712,1120.59357716924,0.0540565969962484,0.0896568887809569,0.153259439042931,0.579226254335474,1.42811264296402,"RANBP10"
6713,878.085178892757,0.111905046769548,0.12797631602703,0.0569943117585437,0.39892537990227,1.90335443933197,"GFOD2"
6714,2064.86779325073,0.057162676341815,0.0967245561601107,0.179087500045778,0.610704840331434,1.34356992571942,"NOB1"
6715,583.057757548392,-0.0302597385348529,0.080247601114995,0.460808882005025,0.823282273899198,-0.737515563830523,"PRPSAP2"
6716,1076.99244686592,0.14266885907648,0.210837693959831,0.0232177140028946,0.277795975176507,2.26983305776346,"PCTP"
6717,892.882518742647,0.0171935508868477,0.0789745357998227,0.689643748230156,0.917224952087116,0.399338573804491,"TOM1L1"
6718,400.65141392848,0.0467727523435213,0.0862052144682207,0.283965859342669,0.709457882393018,1.07145285219337,"C17orf80"
6719,2779.52612770448,0.0294952255162952,0.0887258318778802,0.336750511924265,0.74916539669106,0.960605599968579,"TOB1"
6720,1162.99787789015,-0.00610147322491274,0.0784123346629465,0.865569970962581,0.96845058241224,-0.16928818232678,"VPS53"
6721,707.667415188226,-0.00424213432135447,0.0805465573055087,0.929244228236732,0.983445003062219,-0.088795758961582,"SGSM2"
6722,1818.59288669007,-0.0118065346828293,0.0755520679789875,0.781365856253786,0.944793474995885,-0.277539530879134,"NPEPPS"
6723,354.492909842813,0.00656356327771727,0.086445219499327,0.740272927532033,0.933743971802743,0.331491940777209,"SKAP1"
6724,904.763598242399,0.0401234488049254,0.0954997527823544,0.242006897982817,0.672723858544075,1.16998526667341,"SCRN2"
6725,761.371405796298,0.0298613367573284,0.0836099893667684,0.453884677077349,0.819569394301897,0.748954421808083,"SSH2"
6726,34.2840198308156,0.0178858790834101,0.0908459428612776,0.020823743881002,0.267103222495874,2.31116498035239,"SPACA3"
6727,94.5053620565059,0.0236339815121283,0.0875615250771176,0.411133041331388,0.794614745055054,0.821901355722682,"ARSG"
6728,48.8673991604652,-0.0341397652305844,0.0962746403837338,0.0721619846445456,0.44122336547088,-1.79809480948147,"ABCA8"
6729,2273.86505979445,0.0559353502655748,0.104466011206655,0.136216009819315,0.556861619190482,1.49003128624067,"G6PC3"
6730,11145.5062506375,0.00415445254416666,0.0797750609144707,0.907894784858752,0.978238955305665,0.115694349206235,"CLTC"
6731,494.869914848476,0.0250860617314428,0.083517722813196,0.482021862168235,0.832275968231092,0.703054377773083,"BCAS3"
6732,824.561383198206,0.0320831230693367,0.0880039426127501,0.344735938904723,0.753102389378814,0.944849064251871,"PTRH2"
6733,1264.30692438448,-0.0161098105296876,0.0841930493496944,0.58939269700233,0.883533025517799,-0.539716300214279,"SS18"
6734,281.263722023286,-0.0681782368720696,0.115165493815863,0.0829791060365263,0.461602792795298,-1.73365617942122,"TAF4B"
6735,1279.52352138211,-0.0611765800600471,0.102077497478132,0.161048658292414,0.589932257948027,-1.40155337498468,"AFG3L2"
6736,118.111973799363,0.0036719050615425,0.0846274863042171,0.885078095684154,0.971916176539974,0.144534904901978,"PRELID3A"
6737,1839.94717316645,0.0218521064164822,0.0887930679924259,0.366078856760014,0.766018326746977,0.903842623625132,"IMPA2"
6738,112.601730221113,0.00238781397231097,0.0855706144300225,0.914186170223513,0.980121638162633,0.107759877990775,"GNAL"
6739,948.269845135457,-0.120215562805823,0.154599284292926,0.0451165874887482,0.362500984311358,-2.00356584632862,"SLC39A6"
6740,1122.38703610609,-0.0637440369358418,0.0993374121387037,0.169812520884057,0.599190242384917,-1.37280646344285,"RPRD1A"
6741,200.479939970784,-0.0123839404073093,0.0820598738046713,0.696538909476013,0.918837624338056,-0.389996805018115,"C18orf21"
6742,2210.03736607364,-0.0280584238037698,0.0871656559046271,0.428773125458648,0.805382472964313,-0.79129284031982,"GALNT1"
6743,26.2867015982387,-0.0385661162046586,0.0990398651639809,0.0488528117433185,0.375323865145236,-1.96987401015616,"ASXL3"
6744,318.12376784121,-0.0617296770659125,0.102438544206014,0.146260571966723,0.5683686118125,-1.45286740685931,"GAREM1"
6745,417.873555623368,-0.0404482119870187,0.0925159437132616,0.244779918765826,0.675548524726797,-1.16312221822781,"ESCO1"
6746,391.759719477572,-0.0641262724200196,0.118152152323172,0.0430170367414695,0.356034623243227,-2.0235445362625,"OSBPL1A"
6747,1022.67322537976,-0.0309597634035787,0.0864264310335368,0.349344241919897,0.755509354647091,-0.935862004947326,"GATA6"
6748,52.2001859417969,-0.0409218313157593,0.101901776396417,0.0116286495793764,0.208945083725503,-2.52321736845881,"GREB1L"
6749,409.532313095556,-0.158892225811311,0.181578489732062,0.0276796615117143,0.295292924047045,-2.20179685263651,"RMC1"
6750,1766.58858112002,-0.0594672856843416,0.0974676808229627,0.196059970760801,0.625783646251529,-1.29285859328129,"PELP1"
6751,1017.32626778172,-0.102645471658572,0.124882139129018,0.0615544301200804,0.409350965442532,-1.86949175178215,"NPC1"
6752,407.623935096519,1.91846496235113,1.63222265800488,9.44688467676223e-07,0.00125556969758067,4.90282352678832,"SLC14A1"
6753,1235.56110575095,0.00875346637025765,0.0819050149576909,0.81717060694184,0.956310822791366,0.231185612367825,"ARRB2"
6754,93.4851504495339,-0.0465995869995291,0.0990954985893809,0.146022427703505,0.5683686118125,-1.45372549192733,"ZMYND15"
6755,376.632825833077,0.0263716463897108,0.0831156516399979,0.477601147190809,0.83085449135642,0.710166088769155,"WRAP53"
6756,4112.01373649341,0.00119843160042217,0.0780450936985244,0.895037605547368,0.973879428815112,0.131932596692646,"MINK1"
6757,738.359801336185,0.0738190607024994,0.121964454274906,0.0652086527860899,0.421065465173012,1.84382496767335,"SAT2"
6758,164.965127425076,1.05822603158272,0.785833118725286,0.00142279183344367,0.091132959644952,3.18998702110564,"ASGR1"
6759,118.213654674676,-0.446823476036671,0.438113038862992,0.00830186107144644,0.189151974612142,-2.63954006083682,"PIK3R5"
6760,3060.72196647601,0.0193296358567703,0.0887757044070607,0.44617131228328,0.816208161856912,0.761813516167335,"TP53"
6761,69.0510773191199,0.002344159668004,0.0851012591947949,0.922758511771418,0.982016575891418,0.0969595571700785,"CCDC40"
6762,5779.66262965625,-0.0311417786738199,0.0842690759549347,0.278092610468408,0.704520636233222,-1.08461409313692,"ARHGDIA"
6763,2981.1630468293,-0.00398931495933685,0.0828942443670629,0.644834669299941,0.901024229770343,-0.46094973339798,"TMC6"
6764,2940.85692945008,0.0288163334105956,0.0903557989473964,0.311249084838672,0.729480037339012,1.01260455175583,"SLC16A3"
